movie_id,title,main_link,img_link,pub_year,user_rating,directors,actors,summary,nation,genre
134845,극장판 요괴워치 탄생의 비밀이다냥,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134845,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134845,2015,8.8,"타카하시 시게하루,우시로 신지","박경혜,김현지,홍범기,김율,강호철,현경수,이상범,임윤선,김채하,권성혁,토마츠 하루카,세키 토모카즈",어느 날 자고 있던 민호의 손목에서 빛을 내며 요괴워치가 사라져버린다.그리고 갑자기 진달래 마을에 나타난 거대 고양이 요괴 거대냥으로부터 친구를 구해달라는 부탁을 받는데 민호 일행은 사라진 요괴워치와 거대냥의 친구를 돕기 위한 단서를 찾던 중 사건의 열쇠를 쥔 고양이 요괴 부유냥을 만나게 되고 60년 전 과거로 타임슬립을 하게 된다.그들을 기다리고 있는 거대한 적의 정체는 무엇이며 민호 일행은 무사히 요괴워치를 되찾을 수 있을 것인가,일본,애니메이션
143253,뽀로로 극장판 컴퓨터 왕국 대모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143253,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143253,2015,8.79,박영균,"이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현,홍범기",어느 날 에디가 만들어 낸 황금날개 대모험이라는 게임 속으로 빨려 들어간 뽀로로와 크롱그 곳에서 게임의 주인공 치치왕자를 만난 뽀로로와 크롱은 함께 황금날개를 찾아 공주를 구하기 위한 모험을 떠나게 된다.한편 그 둘을 따라 들어온 친구들은 게임 속 세상을 노리는 거미마왕의 부하들에게 잡혀가게 되는데과연 뽀로로와 친구들이 함께 거미마왕을 물리치고 게임 속에서 탈출할 수 있을까,한국,애니메이션
51624,이번 일요일에,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51624,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51624,2010,8.79,켄모치 사토키,"윤하,이치카와 소메고로,양진우,전미선,에리나,히구치 코지,미네무라 리에,나카무라 ㅤㅅㅠㄴ타,오오와다 미호,다케나카 나오토,타니가와 쇼이치로,우에다 코이치",제8회 일본영화엔젤대상 수상작을 원작으로 삼아 한국에서 일본으로 유학을 떠난 여대생 소라가 대학 청소부 신문배달원 피자배달원으로 일하는 의문의 남자와 얽히면서 벌어지는 일들을 그려낸 잔잔한 휴먼영화.오직 짝사랑하는 선배와 함께하고 싶어서 엄마의 만류에도 불구하고 일본유학을 감행한 순정파 소녀 소라윤하. 일본에 도착하자마자 짝사랑 선배 현준양진우의 자취방을 찾지만 그는 집안사정으로 학교를 자퇴하고 이미 귀국한 상태다. 오 마이 갓 청천벽력 같은 소식에 좌절할 시간도 없이 소라에겐 낯선 일본생활과 학교공부의 적응이 무엇보다 중요한 미션. 그러던 중 첫 영상수업에서 흥미의 행방이라는 주제의 과제를 부여 받고 도저히 대상을 찾을 수 없어 애만 태우는데 앗 바로 저 아저씨다 언제부턴가 자신의 주변에서 청소부 피자배달부 신문배달원으로 동에 번쩍 서에 번쩍 무시로 출몰하는 의문투성이의 남자 마츠모토이치카와 소메고로가 소라의 흥미진진 레이더망에 딱 걸리고 마는데영화제 소개글. 소라는 고등학교 졸업 후 짝사랑하는 선배의 뒤를 따라 일본으로 유학을 떠난다. 하지만 선배 현준은 집안 사정으로 학교를 자퇴한 후 한국으로 이미 귀국한 상태. 청천벽력 같은 소식에 좌절할 시간도 없이 낯선 일본에서의 삶과 버거운 학교생활이 그녀를 기다리고 있다. 그러던 어느 날 소라는 자신의 주변에서 우연히 마주치게 되는 의문투성이의 중년남성 마츠모토를 발견한다. 그는 소라가 다니는 대학의 용역직원이며 밤에는 피자 배달 새벽에는 신문배달로 언제나 바쁜 하루하루를 살고 있다. 소라는 첫 영상실습과제의 주제인 흥미의 대상으로 그를 관찰하기로 결정하고 취재하기 시작한다. 그리고 그가 빚을 갚기 위해 아들의 학비를 위해 밤낮으로 일하고 있다는 사실을 알게 된다. 소라는 모자라 보이고 늘 손해만 볼 것 같은 마츠모토를 통해 소통을 배우고 성장해 나간다. 영화는 국적 성별 세대를 뛰어 넘는 관계에 대한 이야기이다.,일본,"드라마,멜로/로맨스,가족"
72363,어벤져스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72363,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72363,2012,8.8,조스 웨던,"로버트 다우니 주니어,스칼렛 요한슨,크리스 헴스워스,크리스 에반스,마크 러팔로,제레미 레너,사무엘 L. 잭슨,톰 히들스턴,기네스 팰트로,코비 스멀더스,폴 베타니,클락 그레그,루 페리그노,스텔란 스카스가드,제니 에구터",지구의 안보가 위협당하는 위기의 상황에서 슈퍼히어로들을 불러모아 세상을 구하는 일명 어벤져스 작전. 에너지원 큐브를 이용한 적의 등장으로 인류가 위험에 처하자 국제평화유지기구인 쉴드 S.H.I.E.L.D의 국장 닉 퓨리사무엘 L.잭슨는 어벤져스 작전을 위해 전 세계에 흩어져 있던 슈퍼히어로들을 찾아나선다. 아이언맨로버트 다우니 주니어부터 토르크리스 헴스워스 헐크마크 러팔로 캡틴 아메리카크리스 에반스는 물론 쉴드의 요원인 블랙 위도우스칼렛 요한슨 호크 아이제레미 레너까지 최고의 슈퍼히어로들이 어벤져스의 멤버로 모이게 되지만 각기 개성이 강한 이들의 만남은 예상치 못한 방향으로 흘러가는데 지구의 운명을 건 거대한 전쟁 앞에 어벤져스 작전은 성공할 수 있을까,미국,"액션,SF,모험"
31911,스파이 게임,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31911,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31911,2002,8.8,토니 스콧,"로버트 레드포드,브래드 피트,캐서린 맥코맥,스티븐 딜레인,래리 브리그맨,마이클 폴 챈,마리안 장 밥티스트",때는 1991년 은퇴를 준비하고 있는 CIA의 베테랑 요원 나단 뮈어Nathan Muir 로버트 레드포드 분는 자신의 부하였던 젊은 요원 톰 비숍Tom Bishop 브래드 피트 분이 중국에서 스파이 혐의로 체포되었다는 소식을 듣는다. 비숍은 24시간 후 사형에 처해질 예정이지만 CIA 수뇌부는 국제관계 악화를 우려해 쉽게 결단을 내리지 못한다. 뮈어는 자신이 알고 있는 모든 지혜와 실력을 동원하여 비숍을 구출하기로 결심한다. 베트남 전선에서 저격수로 활약했던 비숍을 스카웃해 그에게 모든 것을 가르쳤던 뮈어의 머릿 속에서 그들의 과거가 빠르게 스쳐 지나간다. 함께 사선을 넘나들며 쌓은 우정과 베를린에서 베이루트까지 종횡무진했던 위험한 스파이 활동 그들의 우정을 흔들리게 만든 한 여인Elizabeth Hadley 캐서린 맥코맥 분까지.,"미국,영국","액션,범죄,스릴러"
77768,매드맥스 분노의 도로,https://movie.naver.com/movie/bi/mi/basic.nhn?code=77768,https://movie.naver.com/movie/bi/mi/basic.nhn?code=77768,2020,8.8,조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,휴 키스-번,조 크라비츠,로지 헌팅턴 휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼,조쉬 헬먼,네이던 존스,앵거스 샘슨,리처드 카터,멜리사 제퍼,리차드 노튼",핵전쟁으로 멸망한 22세기. 얼마 남지 않은 물과 기름을 차지한 독재자 임모탄 조가 살아남은 인류를 지배한다. 한편 아내와 딸을 잃고 살아남기 위해 사막을 떠돌던 맥스톰 하디는 임모탄의 부하들에게 납치되어 노예로 끌려가고 폭정에 반발한 사령관 퓨리오사샤를리즈 테론는 인류 생존의 열쇠를 쥔 임모탄의 여인들을 탈취해 분노의 도로로 폭주한다. 이에 임모탄의 전사들과 신인류 눅스니콜라스 홀트는 맥스를 이끌고 퓨리오사의 뒤를 쫓는데... 끝내주는 날 끝내주는 액션이 폭렬한다,오스트레일리아,"액션,모험,스릴러"
38662,내 머리 속의 지우개,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38662,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38662,2004,8.79,이재한,"정우성,손예진,백종학,이선진,박상규,김희령,선지현,김부선,이항,장인한,권병길,신철진,김중기",수진은 유달리 건망증이 심하다. 편의점에 가면 산 물건과 지갑까지 놓고 나오기 일쑤다. 그 날도 어김없이 산 콜라와 지갑을 놓고 온 것을 깨닫고 다시 편의점에 들어선 순간 맞닥뜨린 남자. 그의 손엔 콜라가 들려있고 콜라가 있어야 할 편의점 카운터는 비어있다. 덥수룩한 수염에 남루한 옷차림 영락없는 부랑자다. 그가 자신의 콜라를 훔쳤다고 생각한 수진 그의 손에 들린 콜라를 뺏어 단숨에 들이킨다. 꺼어억 게다가 트림까지.... 보란 듯이 빈 캔을 돌려주고 수진은 버스정류장으로 향한다. 하지만 버스에 탄 순간 또 지갑을 챙겨오지 않은 걸 깨닫는다. 다시 돌아간편의점에서 직원은 수진을 보더니 지갑과 콜라를 내놓는다. 그제서야 자신의 실수를 깨닫는 수진. 그를 찾아보지만 이미 그는 없다. 수진의 회사 전시장 수리를 위해 온 편의점의 그 남자 하지만 그는 수진을 기억하지 못하는 듯하다. 그러나 자판기 콜라를 뽑는 수진의 손에서 콜라를 뺏어 시원하게 들이키며 보란 듯이 수진을 향해 꺼어억 트림까지 하는 그 남자 철수. 퇴근길에 핸드백 날치기를 당한 수진을 철수가 도와주게 되면서 둘의 만남은 이어진다. 어느날 저녁 포장마차에 나란히 앉은 수진과 철수. 이거 마시면 우리 사귀는 거다 안 마시면 볼일없는거지죽을때까지 동시에 잔을 들어 소주를 입에 털어넣는 수진과 철수. 운명처럼. 청혼.  너랑 결혼하고 싶다구  이찐득아 넌 도대체 내가 뭐가 그리 좋냐  수진 철수에게 청혼한다. 평생 사랑이나 가족은 자신과는 관계없다며 외골수처럼 살아온 철수 결혼은 부담스럽다. 너랑 결혼하고 싶다구 이 찐득아 넌 도대체 내가 뭐가 그리 좋냐 하지만 끝까지 포기하지 않는 수진 철수도 서서히 마음을 열고 둘은 결혼하게 된다. 내 머리 속의 지우개.  내 머리 속에 지우개가 있대 .도시락은 밥만 2개 싸주고 매일 가는 집조차 찾지 못하고 헤매는 귀여운 아내 수진. 철수는 대수롭지 않게 생각하지만 수진의 건망증은 점점 심각해진다. 혹시나 하는 마음에 찾은 병원에서 수진은 자신의 뇌가 점점 죽어가고 있다는 사실을 알게 된다. 수진은 철수에게 말한다. 내 머리 속에 지우개가 있대... 결국 기억이 사라진 수진은 철수를 난생 처음 보는 사람처럼 대하기 시작하는데....,한국,"멜로/로맨스,코미디,드라마"
118950,스파이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118950,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118950,2015,8.81,폴 페이그,"멜리사 맥카시,주드 로,제이슨 스타뎀,미란다 하트,로즈 번,앨리슨 제니,피터 세라피노윅,바비 카나베일,모레나 바카린,리처드 블레이크,나기스 파크리,비욘 구스타프슨,50 센트,안드레이 다닐코,윌윤리,카를로스 폰세,마이클 맥도널드,밋치 실파,스티브 바노스,제시카 샤핀,케이티 디폴드,샘 리차드슨",현장 요원들의 임무 수행을 돕는 CIA의 내근 요원 수잔 쿠퍼멜리사 맥카시. 외모 임무 수행 등 완벽한 최고의 요원 브래들리 파인주드 로의 파트너로 임무를 수행을 하던 중 핵무기 밀거래를 추진하는 마피아들에게 CIA 현장 요원들의 신분이 모두 노출되는 사건이 발생한다. 마피아들이 모르는 내근 요원 수잔은 CIA의 최대 위기를 극복하고 핵무기의 밀거래를 막기 위해 현장에 투입된다. 그러나 그녀를 못 믿는 자칭 최고의 요원 릭 포드제이슨 스타뎀가 그녀와 별개로 임무를 수행하면서 그녀의 미션은 위기에 직면하게 되는데,미국,"코미디,액션"
149479,델타 보이즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149479,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149479,2017,8.81,고봉수,"백승환,신민재,김충길,이웅빈,윤지혜,표성균,최종백,김소영,김정기",돈에 대한 욕심도 열정도 제로인 일록. 그에게 어느 날 친구 예건이 뜻밖의 제안을 하게 되는데 바로 남성 사중창 대회에 참가하는 것.처음엔 어이가 없다고 생각했지만 일록은 은근히 끌리게 되고 그렇게 이름만 멋들어진 남성 사중창 그룹 델타 보이즈가 결성된다비주얼을 담당하는 공장 알바남 일록 시카고에서 날아온 또라이 예건 빈손으로 등장하는 법이 없는 꽁치 파는 꽁지머리 청년 대용 11으로 찾아온 도너츠 노점남 준세가 뭉쳤다우리가 바로 델타 보이즈,한국,"드라마,코미디"
50932,비열한 거리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=50932,https://movie.naver.com/movie/bi/mi/basic.nhn?code=50932,2006,8.79,유하,"조인성,천호진,남궁민,이보영,진구,윤제문,선우은숙,이종혁",삼류조폭조직의 2인자 병두. 조직의 보스와 치고 올라오는 후배들 틈에서 제대로 된 기회한번 잡지 못하는 그는 조직 내에서도 하는 일이라곤 떼인 돈 받아주기 정도인 별볼일 없는 인생이다. 병든 어머니와 두 동생까지 책임져야 하는 그에게 남은 것은 쓰러져가는 철거촌 집 한 채 뿐. 삶의 무게는 스물아홉 병두의 어깨를 무겁게 짓누른다. 어렵사리 따낸 오락실 경영권마저 보스를 대신에 감방에 들어가는 후배에게 뺏긴 병두는 다시 한번 절망에 빠지지만 그런 그에게도 기회가 온다. 조직의 뒤를 봐주는 황회장이 은밀한 제안을 해온 것. 황회장은 미래를 보장할 테니 자신을 괴롭히는 부장검사를 처리해달라는 부탁을 한다. 병두 고심 끝에 위험하지만 빠른 길을 선택하기로 한다. 황회장의 손을 잡음으로써 가족들의 생계를 걱정하지 않아도 되게 된 병두는 영화감독이 되어 자신을 자신을 찾아온 동창 민호와의 우정도 첫사랑 현주와의 사랑도 키워나가며 이제야 인생을 사는 것 같다는 생각을 한다. 그렇게 새로운 삶에 대한 꿈을 키워나가던 어느 날  병두는 동창 민호에게 그 누구에게도 털어놓지 못했던 속내를 털어놓게 되는데 민호야 너는 내 편 맞지,한국,"범죄,액션,느와르"
16571,펄프 픽션,https://movie.naver.com/movie/bi/mi/basic.nhn?code=16571,https://movie.naver.com/movie/bi/mi/basic.nhn?code=16571,1994,8.79,쿠엔틴 타란티노,"존 트라볼타,사무엘 L. 잭슨,우마 서먼,하비 케이틀,팀 로스,아만다 플러머,마리아 드 메데이로스,빙 라메스,에릭 스톨츠,로잔나 아퀘트,크리스토퍼 월켄,브루스 윌리스,폴 칼데론,브로나 갈라퍼,피터 그린,스티븐 히버트,안젤라 존스,필 라마,로버트 루스,줄리아 스위니,쿠엔틴 타란티노,프랭크 월리,듀안 휘테커",어느 식당에 두 남녀 건달팀 로스 아만다 플러머 분이 손님을 상대로 강도행각을 벌이는 사건으로부터 영화는 시작된다. 암스테르담에서 돌아온 빈센트존 트라볼타 분는 동료 건달 쥴스사무엘 L. 잭슨 분와 함께 건달 두목 마르세러스빙 라메스 분의 금가방을 찾기 위하여 다른 건달이 사는 집으로 찾아간다. 건달들의 일상의 대화 속에 이들의 생활이 진솔하게 그려진다. 쥴스는 마르셀러스를 속인 일당을 죽일 때 성경 구절을 암송한다. 그러나 이 사건도 중간까지만 전개되고 다음의 에피소드로 넘어간다. 마르셀러스는 부치를 불러 5라운드에서 상대 선수에게 져 주라고 돈을 건네준다. 한편 빈센트는 마르셀러스의 부탁으로 마르셀러스의 아내 미아와 저녁을 먹으러 갔다가 미아가 약물과다 복용으로 죽어가는 것을 천신만고의 노력으로 구해낸다. 부치는 어렸을 때 증조 할아버지로부터 물려 받은 시계의 내력에 관한 꿈을 꾸고는 마르셀러스와 맺은 약속을 지키기는 커녕 상대 선수를 때려 눕혀 결국 사망에까지 이르자 도망친다. 마르셀러스는 부치를 잡아오라고 명령을 내리고 부치는 애인 화비안과 도망을 가려는 중 자신에게 남다른 사연과 내력이 있는 시계를 두고 온 것을 알고는 살던 아파트로 향한다. 스포일러 아파트에는 빈센트가 부치를 잡으려고 잠복하고 있었는데 부치는 운이 좋아 예상외로 쉽게 빈센트를 죽여 버린다.결국 이 사건은 영화의 맨 마지막 장면 다음에 일어난 사건임을 알 수 있다. 이 영화의 매력적인 특이한 구성 구조로 인하여 이러한 사건의 순서가 가능하다 부치는 화비안을 만나러 가다가 마르셀러스를 우연히 만나 쫓고 쫓기던 중 다른 변태 건달들에게 잡혀 수난을 당한다. 결국 부치가 마르셀러스를 구해 준 대가로 둘은 협정을 맺어 용서를 받고 화비안과 함께 무사히 뒷골목의 건달 세계를 빠져 나간다. 빈센트와 쥴스는 마르셀러스의 금이 든 가방을 찾아오다가 그만 오발 사고로 사람을 죽여서 곤경에 처한다. 마르셀러스는 해결사 울프하비 키이텔 분를 보내 이들을 돕는다. 쥴스는 여러 곤경에서 살아 온 경험에서 신의 섭리를 느꼈다면서 건달의 세계에서 손을 씻겠다고 다짐을 한다. 빈센트와 쥴스가 아침 식사를 하고 있는 식당에서 바로 영화의 첫 사전의 강도 행각이 벌어진다. 쥴스는 식당 강도인 풋내기 좀도둑 커플 하니버니와 펌킨을 붙잡아 훈계를 하고 풀어준다. 쥴스와 빈센트는 금가방을 가지고 마르셀러스에게 돌아간다.,미국,"범죄,드라마,코미디,스릴러"
132998,계춘할망,https://movie.naver.com/movie/bi/mi/basic.nhn?code=132998,https://movie.naver.com/movie/bi/mi/basic.nhn?code=132998,2016,8.81,창감독,"윤여정,김고은,김희원,신은정,양익준,최민호,류준열,박민지,남태부",12년 만에 잃어버린 손녀를 기적적으로 찾은 해녀 계춘손녀 혜지와 예전처럼 단둘이 제주도 집에서 함께 살면서 서로에게 적응해간다.그러나 아침부터 밤까지 오로지 손녀 생각만 가득한 계춘과 달리도통 그 속을 알 수 없는 다 커버린 손녀 혜지.어딘가 수상한 혜지에 대한 마을 사람들의 의심이 커져가는 가운데혜지는 서울로 미술경연대회를 갔다가 사라진다.12년 만에 혜지가 할망을 찾아온 진짜 이유는 무엇일까할머니와 떨어져있던 시간 동안 혜지에게 무슨 일이 있었던 걸까,한국,"드라마,가족"
39157,미녀는 괴로워,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39157,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39157,2006,8.79,김용화,"주진모,김아중,성동일,김현숙,임현식,이한위,지서윤,박노식,명규,정성윤,베니",169cm 95kg. K1이나 씨름판에 나가도 거뜬할 체격을 가진 그러나 한 남자에게 사랑받고 싶은 여린 마음의 소유자 한나김아중 분. 신이 그녀에게 허락한 유일한 선물인 천상의 목소리로 가수를 꿈꾸지만 미녀 가수 아미의 립싱크에 대신 노래를 불러주는 얼굴 없는 가수 신세다. 생계를 위해 밤에는 폰팅 알바까지 뛰어야 한다. 쉴 틈 없이 혹사당하는 목. 그러나 정작 가장 괴로운 건 그녀의 마음이다. 아미의 음반 프로듀서이며 자신의 음악성을 인정해준 유일한 사람 한상준주진모 분을 남몰래 사랑하게 된 것. 짝사랑에 몸달아하던 그녀 드디어 꿈에 그리던 그의 생일파티에 초대받고 들뜬 마음으로 한껏 멋을 부리고 나타나는데... 그런데 그날 밤 이후 거대한 그녀가 흔적도 없이 사라졌다 169cm 48kg. 뽀샵으로 그려도 힘든 완벽한 S라인 몸매의 소유자 제니. 한나가 흔적도 없이 사라져 음반활동을 중단하게 된 아미의 공백을 멋지게 메꾸어 줄 상준에게는 그야말로 구세주다. 교통사고 당한 사람이 넋을 놓고 쳐다보다가 병원가기를 잊을 만큼 황홀한 미모의 그녀는 고맙게도 노래실력까지 사라진 한나 만큼 돼주신다. 그러나 떨이로 파는 생선에 환장하고 넘어진 자장면 배달부의 빈 그릇을 친절히 주워주며 예쁘다는 말에 눈물까지 글썽이며 감동하고 남이 먹다 남긴 것도 거침없이 주워 먹는 등 희한한 엽기행각을 벌인다. 이상하리 만큼 착한 미녀 제니 이 모든 상황을 의혹과 질투의 눈으로 바라보는 라이벌 아미. 점점 자신의 입지를 위협하는 제니의 존재에 위기감을 느끼고 독특한 미녀 제니의 뒷조사를 감행한다. 과연 그녀의 S라인 뒤에 숨겨진 살 떨리는 비밀은 무엇일까,한국,"코미디,멜로/로맨스,드라마"
28876,화양연화,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28876,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28876,2013,8.8,왕가위,"양조위,장만옥,뇌진,반적화,손가군",홍콩의 지역 매일 신문 편집장인 초 모완양조위 분 수출회사의 비서로 근무하는 수 리첸장만옥 분. 둘은 상하이 지역의 한 건물로 같은 날 이사하게 된다. 이사 날부터 의도치 않게 오가며 자주 부딪히게 되는 두 사람. 둘 다 가정이 있지만 어쩐지 배우자들은 자리를 비우는 날이 더 많고 두 사람의 외로움은 서로에게 낯설지 않게 다가와 둘을 가깝게 한다. 두 사람은 점점 감정이 깊어질수록 겉으로는 더욱 조심스러워지고 예견되어 있는 이별 앞에 마음이 혼란스럽고 서로의 자리에서 마음으로 바라는 그들의 사랑은 애절하기만 하다.,"홍콩,프랑스","드라마,멜로/로맨스"
159054,명탐정 코난진홍의 연가,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159054,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159054,2017,8.8,시즈노 코분,"타카야마 미나미,야마자키 와카나,코야마 리키야,호리카와 료,미야무라 유코",갑작스러운 폭발로 대혼란에 빠지고 만 오사카의 한 TV 방송국.마치 테러와도 같은 사건. 하지만 범인의 정체는 물론 범행 목적조차 파악되지 않는 상황이 계속되고혼란 속에서 코난과 친구들은 헤이지의 약혼자임을 주장하며 당돌하게 대시하는 카루타일본의 전통 카드 게임 대회 고교 챔피언 오오카 모미지를 만나 더욱 당황한다. 한편 방송국 폭발과 동시에 교토에서는 카루타 대회 2년 연속 우승자가 살해당하는 사건이 발생하고현장의 TV에서는 다름 아닌 모미지의 경기 모습과 함께 한편의 시가 고요히 울려 퍼지고 있었는데......,일본,"애니메이션,서스펜스,모험"
181381,천문 하늘에 묻는다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181381,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181381,2019,8.79,허진호,"최민식,한석규,신구,김홍파,허준호,김태우,김원해,임원희,오광록,박성훈,전여빈,윤제문,민경진,이동용,김승훈,김승태,최재섭,이서환,류지훈,김성강",역사상 가장 위대한 왕 세종관노로 태어나 종3품 대호군이 된 천재 과학자 장영실20년간 꿈을 함께하며 위대한 업적을 이뤄낸 두 사람이었지만임금이 타는 가마 안여가 부서지는 사건으로세종은 장영실을 문책하며 하루아침에 궁 밖으로 내치고그 이후 장영실은 자취를 감추는데...조선의 시간과 하늘을 만들고자 했던 세종과 장영실 그들의 숨겨진 이야기가 밝혀진다,한국, 
159845,크게 될 놈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159845,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159845,2019,8.79,강지은,"김해숙,손호준,강기둥,남보라,이원종,박원상,홍정인,김영민,한승현,백봉기,동방우,김왕근",전라도 어느 섬마을 기강과 기순 남매의 엄니 순옥김해숙깡다구 하나는 알아주는 순옥의 사고뭉치 아들 기강손호준엄니 두고 보소. 내가 어떤 놈이 돼서 돌아오는지집을 나간 기강은 무모한 성공만을 꿈꾸다결국 범죄자로 전락해 사형을 선고 받게 된다.정부는 엄정한 법집행을 이유로 사형집행을 발표하고언제 죽을지 모른다는 불안과 공포로 자포자기한 기강에게평생 까막눈으로 살아온 엄니의 생애 첫 편지가 도착하는데세상이 아무리 욕해도 나는 너를 사랑한다. 난 니 엄니께,한국,드라마
78681,인 어 베러 월드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=78681,https://movie.naver.com/movie/bi/mi/basic.nhn?code=78681,2011,8.79,수잔 비에르,"미카엘 페르스브란트,트린 디어홈,율리히 톰센,마르쿠스 리가르드,윌리엄 요크 닐센,윌 존슨,엘제베스 스틴토프트,마틴 부쉬,아네테 스토벨바엑,프레벤 해리스,버스 뉴먼,포 헨릭센,예스퍼 로만,보딜 요르겐센,킴 보드니아,릭케 루이즈 안데르손,스티그 호프메이어,라스 봄,티나 길링 모르텐슨,수잔 주하즈",의사인 안톤은 아내 마리안느와 별거 중이고 덴마크와 아프리카를 오가며 의료봉사를 하며 혼자 살아간다. 10살 난 그의 아들 엘리아스는 학교에서 상습적인 따돌림과 폭력을 당하고 있는데 어느 날 전학 온 크리스티안의 도움으로 위험에서 벗어나면서 둘은 급속히 친해지게 된다. 최근 암으로 엄마를 잃은 크리스티안은 가족과 세상에 대한 분노와 복수심으로 가득 차 있고 평소 온순하고 침착한 엘리아스에게 자신만의 분노의 해결법을 가르치게 된다.한편 아프리카 캠프의 안톤은 난민을 무자비하게 학살하는 반군지도자의 심각한 부상을 치료하게 된다. 안톤은 의사로서 도덕적 책무와 양심 사이에서 심각한 딜레마에 빠지게 되는데... 폭력적이고 잔인한 현실 앞에서 마주하게 되는 복수와 용서 결코 선택하기 쉽지 않은 이 두 갈래길 앞에 무력한 인간들은 어떤 선택을 해야 할 것인가...,"덴마크,스웨덴","드라마,스릴러"
138576,춘희막이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=138576,https://movie.naver.com/movie/bi/mi/basic.nhn?code=138576,2015,8.82,박혁지,"김춘희,최막이",홍역과 태풍으로 두 아들을 잃은 큰댁 막이는 집안의 대를 잇기 위해 작은댁 춘희를 집안으로 들인다. 영감이 떠난 지 한참이 지나도록 둘은 모녀인 듯 자매인 듯 친구인 듯한 애매한 관계를 46년간이나 유지하며 함께 살았다. 모질고 질긴 두 할머니의 특별한 인연. 이제 서로의 마지막을 지켜줄 유일한 사람으로서 세상에서 가장 아름다운 동행을 이어가는데...,한국,다큐멘터리
65735,"심슨 가족, 더 무비",https://movie.naver.com/movie/bi/mi/basic.nhn?code=65735,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65735,2007,8.79,데이빗 실버맨,"댄 카스텔라네타,줄리 카브너,낸시 카트라이트,이어들리 스미스,해리 쉬어러,행크 아자리아",평화로운 마을 스프링필드 호머 마지 바트 리사 매기 심슨 가족은 매일매일 사건사고 속에도 나름 행복하게 살아간다. 바트와 함께 간 식당에서 우연히 새끼돼지와 운명적인 사랑에 빠진 호머 심슨. 그러나 이 돼지 변을 너무 많이 싼다. 돼지 변을 버리러 나간 호머 도넛을 공짜로 준다는 말에 정신을 잃고 그만 돼지변을 호수에 버리고 마는 데 사건은 이제부터 커진다. 천 개의 눈을 가진 물고기가 생겨나고 돌연변이 개구리가 스프링필드를 휘젓고 다니고 스프링필드마저 호수로 인해 오염된다. 슈왈제너거 대통령은 스프링필드 봉쇄 명령을 내리고 스프링필드를 커다란 돔 안에 가둬버린다. 하지만 심슨가족은 알래스카로 튀어버렸다. 호머 스프링필드를 이대로 놔둘 셈이야 스프링필드를 구해줘 호머 심슨,미국,"애니메이션,코미디"
18350,제5원소,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18350,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18350,2013,8.79,뤽 베송,"브루스 윌리스,밀라 요보비치,게리 올드만,이안 홈,크리스 터커,루크 페리,브라이언 제임스,토미 타이니 리스터,리 에반스,찰리 크리드 마일즈",1914년 이집트. 한 노학자가 피라미드의 벽에 새겨진 5개 원소의 비밀을 밝혀낸다. 2259년 뉴욕. 지구에 거대한 행성이 다가와 대통령을 비롯한 전 군대는 비상상태에 빠진다. 지구를 구해줄 4개 원소를 가진 몬도샤인들은 지구로 오는 도중에 모두 죽게 되고 과학자들은 남은 팔로 유전자 합성을 통해 빨간 머리 소녀 리루를 만든다. 리루는 과학자들에게서 도망치던 중 전직 연방 요원인 코벤을 만나게 되고 두 사람은 4개 원소를 찾기 위해 피라미드의 예언을 알고 있는 코넬리우스 신부와 함께 파라다이스 행성으로 간다. 한편 무기상인 조르그도 4개 원소를 손에 넣기 위해 그들을 뒤쫓는데,프랑스,"액션,모험,SF"
